JLSJC,SJLX,CLBS,FSRQ,CJXH,CJBH,YWFL,WTXH,SBXH,ZQDM,JYSC,GDDM,SBXW,WTFX,PCLX,CJSJ,CJSL,CJJG,CJJE,TOTALFEE,WTSL,PRICE,FUND,ASSET,COMBI,ZLXH,XGCX,ORIG,SFBZ,TZGW,AUTO,COMP,ALGO,WTZT,TSBZ,TZLX,PCFX,OPERATOR,SFCD,FQFS,DRSL,DRJE,WTPH,JYSL,BDKC,WBXT,XTLY,SBFX,ZCJSL,ZCJJE,HGXH,JGLX,ZRZH,MBLX,SCCJSJ,ETFSSFS,HBDM,CPBH,DYBH,ZHBH
2021-11-17 10:19:25,fund.jy.realdeal,0,20211117,50005379,0104000020625301,1,10004840,10002906,002531,2,0899235931,033500,2,,101922,500.0,20.13,10065.0,5.03,10000.0,20.13,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,6800.0,136884.0,10004841,0,,2301,1,0S,0.0,0.0,0,0,0,,101922,,,0040A012,2,2
2021-11-17 10:19:25,fund.jy.realdeal,0,20211117,50005380,0104000020626400,1,10004840,10002906,002531,2,0899235931,033500,2,,101922,100.0,20.13,2013.0,1.01,10000.0,20.13,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,6900.0,138897.0,10004841,0,,2301,1,0S,0.0,0.0,0,0,0,,101922,,,0040A012,2,2
2021-11-17 10:19:25,fund.jy.realdeal,0,20211117,50005381,0104000020627415,1,10004840,10002906,002531,2,0899235931,033500,2,,101922,200.0,20.13,4026.0,2.01,10000.0,20.13,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,7100.0,142923.0,10004841,0,,2301,1,0S,0.0,0.0,0,0,0,,101922,,,0040A012,2,2
2021-11-17 10:19:25,fund.jy.realdeal,0,20211117,50005382,0104000020628310,1,10004840,10002906,002531,2,0899235931,033500,2,,101923,1000.0,20.13,20130.0,10.07,10000.0,20.13,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,8100.0,163053.0,10004841,0,,2301,1,0S,0.0,0.0,0,0,0,,101922,,,0040A012,2,2
2021-11-17 10:19:25,fund.jy.realdeal,0,20211117,50005383,0104000020629316,1,10004840,10002906,002531,2,0899235931,033500,2,,101923,1900.0,20.13,38247.0,19.12,10000.0,20.13,573,1122,1122,0,0,7,,400120,0,0,,7,0,1,0,400002,0,Y,10000.0,201300.0,10004841,0,,2301,1,0S,0.0,0.0,0,0,0,,101922,,,0040A012,2,2
2021-11-17 10:21:10,fund.jy.realdeal,0,20211117,50005473,12609977,1,10004907,10002937,600771,1,B883410504,22375,1,,102106,11500.0,31.06,357190.0,185.74,11500.0,31.34,573,1122,1122,0,0,7,,400118,0,0,,7,0,1,0,400002,0,Y,11500.0,357190.0,10004908,0,,2375,1,B,0.0,0.0,0,0,0,,102106,,,0040A012,2,2
2021-11-17 10:21:10,fund.jy.realdeal,0,20211117,50005474,12609978,1,10004911,10002939,600771,1,B883410504,22375,1,,102106,5000.0,31.06,155300.0,80.76,5000.0,31.06,573,1122,1122,0,0,7,,400123,0,0,,7,0,1,0,400002,0,Y,5000.0,155300.0,10004912,0,,2377,1,B,0.0,0.0,0,0,0,,102106,,,0040A012,2,2
2021-11-17 10:21:10,fund.jy.realdeal,0,20211117,50005475,12617127,1,10004917,10002942,600771,1,B883410504,22375,1,,102108,5000.0,31.06,155300.0,80.76,5000.0,31.13,573,1122,1122,0,0,7,,400124,0,0,,7,0,1,0,400002,0,Y,5000.0,155300.0,10004918,0,,2381,1,B,0.0,0.0,0,0,0,,102108,,,0040A012,2,2
2021-11-17 10:22:30,fund.jy.realdeal,0,20211117,50005497,12825983,1,10004949,10002957,600771,1,B883410504,22375,2,,102229,2400.0,31.26,75024.0,39.01,2500.0,31.25,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,2400.0,75024.0,10004950,0,,2430,1,S,0.0,0.0,0,0,0,,102229,,,0040A012,2,2
2021-11-17 10:22:30,fund.jy.realdeal,0,20211117,50005498,12825984,1,10004949,10002957,600771,1,B883410504,22375,2,,102229,100.0,31.26,3126.0,1.63,2500.0,31.25,573,1122,1122,0,0,7,,400124,0,0,,7,0,1,0,400002,0,Y,2500.0,78150.0,10004950,0,,2430,1,S,0.0,0.0,0,0,0,,102229,,,0040A012,2,2
2021-11-17 10:22:30,fund.jy.realdeal,0,20211117,50005499,12826389,1,10004951,10002958,600771,1,B883410504,22375,2,,102229,200.0,31.26,6252.0,5.13,11500.0,31.22,573,1122,1122,0,0,7,,400118,0,0,,6,0,1,0,400002,0,Y,200.0,6252.0,10004952,0,,2431,1,S,0.0,0.0,0,0,0,,102229,,,0040A012,2,2
2021-11-17 10:22:30,fund.jy.realdeal,0,20211117,50005500,12826390,1,10004951,10002958,600771,1,B883410504,22375,2,,102229,500.0,31.26,15630.0,6.25,11500.0,31.22,573,1122,1122,0,0,7,,400118,0,0,,6,0,1,0,400002,0,Y,700.0,21882.0,10004952,0,,2431,1,S,0.0,0.0,0,0,0,,102229,,,0040A012,2,2
2021-11-17 10:22:30,fund.jy.realdeal,0,20211117,50005501,12826391,1,10004951,10002958,600771,1,B883410504,22375,2,,102229,1000.0,31.26,31260.0,16.26,11500.0,31.22,573,1122,1122,0,0,7,,400118,0,0,,6,0,1,0,400002,0,Y,1700.0,53142.0,10004952,0,,2431,1,S,0.0,0.0,0,0,0,,102229,,,0040A012,2,2
2021-11-17 10:22:30,fund.jy.realdeal,0,20211117,50005502,12826392,1,10004951,10002958,600771,1,B883410504,22375,2,,102229,500.0,31.26,15630.0,8.13,11500.0,31.22,573,1122,1122,0,0,7,,400118,0,0,,6,0,1,0,400002,0,Y,2200.0,68772.0,10004952,0,,2431,1,S,0.0,0.0,0,0,0,,102229,,,0040A012,2,2
2021-11-17 10:22:30,fund.jy.realdeal,0,20211117,50005503,12826393,1,10004951,10002958,600771,1,B883410504,22375,2,,102229,300.0,31.26,9378.0,4.88,11500.0,31.22,573,1122,1122,0,0,7,,400118,0,0,,6,0,1,0,400002,0,Y,2500.0,78150.0,10004952,0,,2431,1,S,0.0,0.0,0,0,0,,102229,,,0040A012,2,2
2021-11-17 10:22:30,fund.jy.realdeal,0,20211117,50005504,12826394,1,10004951,10002958,600771,1,B883410504,22375,2,,102229,200.0,31.26,6252.0,3.25,11500.0,31.22,573,1122,1122,0,0,7,,400118,0,0,,6,0,1,0,400002,0,Y,2700.0,84402.0,10004952,0,,2431,1,S,0.0,0.0,0,0,0,,102229,,,0040A012,2,2
2021-11-17 10:22:30,fund.jy.realdeal,0,20211117,50005505,12826395,1,10004951,10002958,600771,1,B883410504,22375,2,,102229,200.0,31.26,6252.0,3.26,11500.0,31.22,573,1122,1122,0,0,7,,400118,0,0,,6,0,1,0,400002,0,Y,2900.0,90654.0,10004952,0,,2431,1,S,0.0,0.0,0,0,0,,102229,,,0040A012,2,2
2021-11-17 10:22:30,fund.jy.realdeal,0,20211117,50005506,12826396,1,10004951,10002958,600771,1,B883410504,22375,2,,102229,8600.0,31.25,268750.0,139.75,11500.0,31.22,573,1122,1122,0,0,7,,400118,0,0,,7,0,1,0,400002,0,Y,11500.0,359404.0,10004952,0,,2431,1,S,0.0,0.0,0,0,0,,102229,,,0040A012,2,2
2021-11-17 10:22:35,fund.jy.realdeal,0,20211117,50005516,12836675,1,10004960,10002962,600771,1,B883410504,22375,2,,102234,4400.0,31.22,137368.0,71.43,5000.0,31.2,573,1122,1122,0,0,7,,400123,0,0,,6,0,1,0,400002,0,Y,4400.0,137368.0,10004961,0,,2440,1,S,0.0,0.0,0,0,0,,102234,,,0040A012,2,2
2021-11-17 10:22:35,fund.jy.realdeal,0,20211117,50005517,12836676,1,10004960,10002962,600771,1,B883410504,22375,2,,102234,600.0,31.22,18732.0,9.74,5000.0,31.2,573,1122,1122,0,0,7,,400123,0,0,,7,0,1,0,400002,0,Y,5000.0,156100.0,10004961,0,,2440,1,S,0.0,0.0,0,0,0,,102234,,,0040A012,2,2
2021-11-17 10:22:40,fund.jy.realdeal,0,20211117,50005523,12839142,1,10004964,10002964,600771,1,B883410504,22375,2,,102235,200.0,31.22,6244.0,5.12,2500.0,31.22,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,200.0,6244.0,10004965,0,,2442,1,S,0.0,0.0,0,0,0,,102235,,,0040A012,2,2
2021-11-17 10:22:40,fund.jy.realdeal,0,20211117,50005524,12839143,1,10004964,10002964,600771,1,B883410504,22375,2,,102235,100.0,31.22,3122.0,0.06,2500.0,31.22,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,300.0,9366.0,10004965,0,,2442,1,S,0.0,0.0,0,0,0,,102235,,,0040A012,2,2
2021-11-17 10:22:40,fund.jy.realdeal,0,20211117,50005525,12840464,1,10004964,10002964,600771,1,B883410504,22375,2,,102236,200.0,31.22,6244.0,2.93,2500.0,31.22,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,500.0,15610.0,10004965,0,,2442,1,S,0.0,0.0,0,0,0,,102235,,,0040A012,2,2
2021-11-17 10:22:40,fund.jy.realdeal,0,20211117,50005526,12840503,1,10004964,10002964,600771,1,B883410504,22375,2,,102236,200.0,31.22,6244.0,3.24,2500.0,31.22,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,700.0,21854.0,10004965,0,,2442,1,S,0.0,0.0,0,0,0,,102235,,,0040A012,2,2
2021-11-17 10:22:40,fund.jy.realdeal,0,20211117,50005527,12840732,1,10004964,10002964,600771,1,B883410504,22375,2,,102236,500.0,31.22,15610.0,8.11,2500.0,31.22,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,1200.0,37464.0,10004965,0,,2442,1,S,0.0,0.0,0,0,0,,102235,,,0040A012,2,2
2021-11-17 10:22:40,fund.jy.realdeal,0,20211117,50005528,12841924,1,10004964,10002964,600771,1,B883410504,22375,2,,102236,200.0,31.22,6244.0,3.24,2500.0,31.22,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,1400.0,43708.0,10004965,0,,2442,1,S,0.0,0.0,0,0,0,,102235,,,0040A012,2,2
2021-11-17 10:22:40,fund.jy.realdeal,0,20211117,50005530,12842394,1,10004964,10002964,600771,1,B883410504,22375,2,,102237,1000.0,31.22,31220.0,16.23,2500.0,31.22,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,2400.0,74928.0,10004965,0,,2442,1,S,0.0,0.0,0,0,0,,102235,,,0040A012,2,2
2021-11-17 10:22:40,fund.jy.realdeal,0,20211117,50005531,12843059,1,10004964,10002964,600771,1,B883410504,22375,2,,102237,100.0,31.22,3122.0,1.63,2500.0,31.22,573,1122,1122,0,0,7,,400124,0,0,,7,0,1,0,400002,0,Y,2500.0,78050.0,10004965,0,,2442,1,S,0.0,0.0,0,0,0,,102235,,,0040A012,2,2
2021-11-17 10:25:15,fund.jy.realdeal,0,20211117,50005572,13174160,1,10005028,10002995,600905,1,B883410504,22375,1,,102514,17600.0,6.73,118448.0,61.59,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,17600.0,118448.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:15,fund.jy.realdeal,0,20211117,50005573,13174466,1,10005028,10002995,600905,1,B883410504,22375,1,,102514,800.0,6.73,5384.0,2.81,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,18400.0,123832.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005575,13175260,1,10005028,10002995,600905,1,B883410504,22375,1,,102514,200.0,6.73,1346.0,0.7,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,18600.0,125178.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005576,13177902,1,10005028,10002995,600905,1,B883410504,22375,1,,102515,1100.0,6.73,7403.0,3.85,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,19700.0,132581.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005577,13178925,1,10005028,10002995,600905,1,B883410504,22375,1,,102516,2000.0,6.73,13460.0,7.0,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,21700.0,146041.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005578,13179033,1,10005028,10002995,600905,1,B883410504,22375,1,,102516,100.0,6.73,673.0,0.35,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,21800.0,146714.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005579,13179634,1,10005028,10002995,600905,1,B883410504,22375,1,,102516,300.0,6.73,2019.0,1.05,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,22100.0,148733.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005582,13179776,1,10005028,10002995,600905,1,B883410504,22375,1,,102516,2000.0,6.73,13460.0,7.0,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,24100.0,162193.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005587,13183803,1,10005028,10002995,600905,1,B883410504,22375,1,,102518,500.0,6.73,3365.0,1.75,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,24600.0,165558.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005588,13183937,1,10005028,10002995,600905,1,B883410504,22375,1,,102518,10000.0,6.73,67300.0,35.0,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,34600.0,232858.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005589,13184661,1,10005028,10002995,600905,1,B883410504,22375,1,,102518,300.0,6.73,2019.0,1.05,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,34900.0,234877.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005590,13185228,1,10005028,10002995,600905,1,B883410504,22375,1,,102519,500.0,6.73,3365.0,1.75,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,35400.0,238242.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005591,13185923,1,10005028,10002995,600905,1,B883410504,22375,1,,102519,10000.0,6.73,67300.0,35.0,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,45400.0,305542.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005592,13186632,1,10005028,10002995,600905,1,B883410504,22375,1,,102519,2000.0,6.73,13460.0,7.0,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,47400.0,319002.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005593,13187495,1,10005028,10002995,600905,1,B883410504,22375,1,,102520,300.0,6.73,2019.0,1.05,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,47700.0,321021.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005594,13188228,1,10005028,10002995,600905,1,B883410504,22375,1,,102520,1000.0,6.73,6730.0,3.5,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,48700.0,327751.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:20,fund.jy.realdeal,0,20211117,50005595,13188347,1,10005028,10002995,600905,1,B883410504,22375,1,,102520,200.0,6.73,1346.0,0.7,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,48900.0,329097.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:25:25,fund.jy.realdeal,0,20211117,50005596,13188413,1,10005028,10002995,600905,1,B883410504,22375,1,,102520,1100.0,6.73,7403.0,3.85,50000.0,6.73,573,1122,1122,0,0,7,,400120,0,0,,7,0,1,0,400002,0,Y,50000.0,336500.0,10005029,0,,2527,1,B,0.0,0.0,0,0,0,,102514,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005642,0104000022167898,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,600.0,59.97,35982.0,17.99,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,600.0,35982.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005643,0104000022167900,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,200.0,59.98,11996.0,6.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,800.0,47978.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005644,0104000022167902,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,200.0,59.98,11996.0,6.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,1000.0,59974.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005645,0104000022167904,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,100.0,59.98,5998.0,3.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,1100.0,65972.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005646,0104000022167906,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,200.0,59.98,11996.0,5.99,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,1300.0,77968.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005647,0104000022167908,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,1000.0,59.98,59980.0,29.99,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,2300.0,137948.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005648,0104000022167910,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,3000.0,59.99,179970.0,89.99,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,5300.0,317918.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005649,0104000022167912,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,400.0,59.99,23996.0,12.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,5700.0,341914.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005650,0104000022167914,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,100.0,59.99,5999.0,3.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,5800.0,347913.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005651,0104000022167916,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,100.0,59.99,5999.0,3.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,5900.0,353912.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005652,0104000022167918,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,500.0,59.99,29995.0,14.99,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,6400.0,383907.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005653,0104000022167920,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,500.0,59.99,29995.0,15.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,6900.0,413902.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005654,0104000022167922,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,300.0,59.99,17997.0,9.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,7200.0,431899.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005655,0104000022167924,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,1000.0,59.99,59990.0,29.99,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,8200.0,491889.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005656,0104000022167926,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,200.0,59.99,11998.0,6.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,8400.0,503887.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005657,0104000022167928,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,300.0,59.99,17997.0,9.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,8700.0,521884.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:26:05,fund.jy.realdeal,0,20211117,50005658,0104000022167930,1,10005045,10003003,300648,2,0899235931,033500,1,,102602,300.0,59.99,17997.0,9.0,9000.0,60.1,573,1122,1122,0,0,7,,400121,0,0,,7,0,1,0,400002,0,Y,9000.0,539881.0,10005046,0,,2560,1,0B,0.0,0.0,0,0,0,,102602,,,0040A012,2,2
2021-11-17 10:28:50,fund.jy.realdeal,0,20211117,50005765,0104000022726263,1,10005121,10003044,002531,2,0899235931,033500,1,,102848,31500.0,20.13,634095.0,317.05,31500.0,20.16,573,1122,1122,0,0,7,,400125,0,0,,7,0,1,0,400002,0,Y,31500.0,634095.0,10005122,0,,2672,1,0B,0.0,0.0,0,0,0,,102848,,,0040A012,2,2
2021-11-17 10:29:25,fund.jy.realdeal,0,20211117,50005784,13721117,1,10005133,10003050,600905,1,B883410504,22375,1,,102923,3564.0,6.75,24057.0,12.51,30000.0,6.75,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,3564.0,24057.0,10005134,0,,2676,1,B,0.0,0.0,0,0,0,,102923,,,0040A012,2,2
2021-11-17 10:29:25,fund.jy.realdeal,0,20211117,50005785,13721118,1,10005133,10003050,600905,1,B883410504,22375,1,,102923,1000.0,6.75,6750.0,3.51,30000.0,6.75,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,4564.0,30807.0,10005134,0,,2676,1,B,0.0,0.0,0,0,0,,102923,,,0040A012,2,2
2021-11-17 10:29:25,fund.jy.realdeal,0,20211117,50005786,13721119,1,10005133,10003050,600905,1,B883410504,22375,1,,102923,500.0,6.75,3375.0,1.76,30000.0,6.75,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,5064.0,34182.0,10005134,0,,2676,1,B,0.0,0.0,0,0,0,,102923,,,0040A012,2,2
2021-11-17 10:29:25,fund.jy.realdeal,0,20211117,50005787,13721120,1,10005133,10003050,600905,1,B883410504,22375,1,,102923,11200.0,6.75,75600.0,39.31,30000.0,6.75,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,16264.0,109782.0,10005134,0,,2676,1,B,0.0,0.0,0,0,0,,102923,,,0040A012,2,2
2021-11-17 10:29:25,fund.jy.realdeal,0,20211117,50005788,13721121,1,10005133,10003050,600905,1,B883410504,22375,1,,102923,800.0,6.75,5400.0,2.81,30000.0,6.75,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,17064.0,115182.0,10005134,0,,2676,1,B,0.0,0.0,0,0,0,,102923,,,0040A012,2,2
2021-11-17 10:29:25,fund.jy.realdeal,0,20211117,50005789,13721122,1,10005133,10003050,600905,1,B883410504,22375,1,,102923,300.0,6.75,2025.0,1.05,30000.0,6.75,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,17364.0,117207.0,10005134,0,,2676,1,B,0.0,0.0,0,0,0,,102923,,,0040A012,2,2
2021-11-17 10:29:25,fund.jy.realdeal,0,20211117,50005790,13721123,1,10005133,10003050,600905,1,B883410504,22375,1,,102923,12636.0,6.75,85293.0,44.36,30000.0,6.75,573,1122,1122,0,0,7,,400120,0,0,,7,0,1,0,400002,0,Y,30000.0,202500.0,10005134,0,,2676,1,B,0.0,0.0,0,0,0,,102923,,,0040A012,2,2
2021-11-17 10:30:35,fund.jy.realdeal,0,20211117,50005832,0104000023137601,1,10005157,10003061,002531,2,0899235931,033500,1,,103036,8300.0,20.13,167079.0,83.54,13500.0,20.2,573,1122,1122,0,0,7,,400119,0,0,,6,0,1,0,400002,0,Y,8300.0,167079.0,10005158,0,,2690,1,0B,0.0,0.0,0,0,0,,103036,,,0040A012,2,2
2021-11-17 10:30:35,fund.jy.realdeal,0,20211117,50005833,0104000023137603,1,10005157,10003061,002531,2,0899235931,033500,1,,103036,400.0,20.13,8052.0,4.03,13500.0,20.2,573,1122,1122,0,0,7,,400119,0,0,,6,0,1,0,400002,0,Y,8700.0,175131.0,10005158,0,,2690,1,0B,0.0,0.0,0,0,0,,103036,,,0040A012,2,2
